4.174201e+02 2.685608e-07
4.166098e+02 5.595428e-07
4.157994e+02 8.512037e-07
4.149890e+02 1.143897e-06
4.141786e+02 1.437976e-06
4.133682e+02 1.733798e-06
4.125578e+02 2.031719e-06
4.117474e+02 2.332100e-06
4.109371e+02 2.635302e-06
4.101267e+02 2.941691e-06
4.093163e+02 3.251635e-06
4.085059e+02 3.565508e-06
4.076955e+02 3.883686e-06
4.068851e+02 4.206552e-06
4.060747e+02 4.534492e-06
4.052644e+02 4.867900e-06
4.044540e+02 5.207175e-06
4.036436e+02 5.552722e-06
4.028332e+02 5.904955e-06
4.020228e+02 6.264294e-06
4.012124e+02 6.631169e-06
4.004021e+02 7.006015e-06
3.995917e+02 7.389280e-06
3.987813e+02 7.781419e-06
3.979709e+02 8.182900e-06
3.971605e+02 8.594199e-06
3.963501e+02 9.015803e-06
3.955397e+02 9.448214e-06
3.947294e+02 9.891944e-06
3.939190e+02 1.034752e-05
3.931086e+02 1.081547e-05
3.922982e+02 1.129637e-05
3.914878e+02 1.179076e-05
3.906774e+02 1.229925e-05
3.898670e+02 1.282242e-05
3.890567e+02 1.336090e-05
3.882463e+02 1.391532e-05
3.874359e+02 1.448633e-05
3.866255e+02 1.507460e-05
3.858151e+02 1.568083e-05
3.850047e+02 1.630572e-05
3.841943e+02 1.695001e-05
3.833840e+02 1.761446e-05
3.825736e+02 1.829984e-05
3.817632e+02 1.900695e-05
3.809528e+02 1.973663e-05
3.801424e+02 2.048972e-05
3.793320e+02 2.126711e-05
3.785217e+02 2.206971e-05
3.777113e+02 2.289844e-05
3.769009e+02 2.375428e-05
3.760905e+02 2.463823e-05
3.752801e+02 2.555130e-05
3.744697e+02 2.649458e-05
3.736593e+02 2.746914e-05
3.728490e+02 2.847612e-05
3.720386e+02 2.951670e-05
3.712282e+02 3.059207e-05
3.704178e+02 3.170350e-05
3.696074e+02 3.285225e-05
3.687970e+02 3.403967e-05
3.679866e+02 3.526712e-05
3.671763e+02 3.653603e-05
3.663659e+02 3.784785e-05
3.655555e+02 3.920411e-05
3.647451e+02 4.060637e-05
3.639347e+02 4.205625e-05
3.631243e+02 4.355540e-05
3.623139e+02 4.510557e-05
3.615036e+02 4.670853e-05
3.606932e+02 4.836612e-05
3.598828e+02 5.008024e-05
3.590724e+02 5.185287e-05
3.582620e+02 5.368604e-05
3.574516e+02 5.558184e-05
3.566413e+02 5.754244e-05
3.558309e+02 5.957009e-05
3.550205e+02 6.166711e-05
3.542101e+02 6.383589e-05
3.533997e+02 6.607891e-05
3.525893e+02 6.839871e-05
3.517789e+02 7.079796e-05
3.509686e+02 7.327937e-05
3.501582e+02 7.584577e-05
3.493478e+02 7.850008e-05
3.485374e+02 8.124531e-05
3.477270e+02 8.408459e-05
3.469166e+02 8.702112e-05
3.461062e+02 9.005823e-05
3.452959e+02 9.319938e-05
3.444855e+02 9.644810e-05
3.436751e+02 9.980807e-05
3.428647e+02 1.032831e-04
3.420543e+02 1.068771e-04
3.412439e+02 1.105941e-04
3.404335e+02 1.144383e-04
3.396232e+02 1.184140e-04
3.388128e+02 1.225258e-04
3.380024e+02 1.267782e-04
3.371920e+02 1.311759e-04
3.363816e+02 1.357240e-04
3.355712e+02 1.404276e-04
3.347609e+02 1.452918e-04
3.339505e+02 1.503222e-04
3.331401e+02 1.555244e-04
3.323297e+02 1.609041e-04
3.315193e+02 1.664674e-04
3.307089e+02 1.722205e-04
3.298985e+02 1.781698e-04
3.290882e+02 1.843219e-04
3.282778e+02 1.906837e-04
3.274674e+02 1.972622e-04
3.266570e+02 2.040647e-04
3.258466e+02 2.110988e-04
3.250362e+02 2.183722e-04
3.242258e+02 2.258931e-04
3.234155e+02 2.336696e-04
3.226051e+02 2.417105e-04
3.217947e+02 2.500246e-04
3.209843e+02 2.586211e-04
3.201739e+02 2.675093e-04
3.193635e+02 2.766992e-04
3.185532e+02 2.862008e-04
3.177428e+02 2.960246e-04
3.169324e+02 3.061812e-04
3.161220e+02 3.166820e-04
3.153116e+02 3.275383e-04
3.145012e+02 3.387620e-04
3.136908e+02 3.503654e-04
3.128805e+02 3.623612e-04
3.120701e+02 3.747625e-04
3.112597e+02 3.875827e-04
3.104493e+02 4.008358e-04
3.096389e+02 4.145363e-04
3.088285e+02 4.286989e-04
3.080181e+02 4.433391e-04
3.072078e+02 4.584728e-04
3.063974e+02 4.741162e-04
3.055870e+02 4.902864e-04
3.047766e+02 5.070008e-04
3.039662e+02 5.242775e-04
3.031558e+02 5.421349e-04
3.023454e+02 5.605925e-04
3.015351e+02 5.796700e-04
3.007247e+02 5.993879e-04
2.999143e+02 6.197674e-04
2.991039e+02 6.408303e-04
2.982935e+02 6.625992e-04
2.974831e+02 6.850974e-04
2.966728e+02 7.083488e-04
2.958624e+02 7.323783e-04
2.950520e+02 7.572114e-04
2.942416e+02 7.828747e-04
2.934312e+02 8.093954e-04
2.926208e+02 8.368016e-04
2.918104e+02 8.651224e-04
2.910001e+02 8.943879e-04
2.901897e+02 9.246289e-04
2.893793e+02 9.558774e-04
2.885689e+02 9.881664e-04
2.877585e+02 1.021530e-03
2.869481e+02 1.056003e-03
2.861377e+02 1.091622e-03
2.853274e+02 1.128424e-03
2.845170e+02 1.166448e-03
2.837066e+02 1.205734e-03
2.828962e+02 1.246322e-03
2.820858e+02 1.288256e-03
2.812754e+02 1.331578e-03
2.804650e+02 1.376335e-03
2.796547e+02 1.422572e-03
2.788443e+02 1.470337e-03
2.780339e+02 1.519681e-03
2.772235e+02 1.570653e-03
2.764131e+02 1.623308e-03
2.756027e+02 1.677699e-03
2.747924e+02 1.733882e-03
2.739820e+02 1.791916e-03
2.731716e+02 1.851860e-03
2.723612e+02 1.913775e-03
2.715508e+02 1.977725e-03
2.707404e+02 2.043775e-03
2.699300e+02 2.111994e-03
2.691197e+02 2.182450e-03
2.683093e+02 2.255216e-03
2.674989e+02 2.330366e-03
2.666885e+02 2.407975e-03
2.658781e+02 2.488123e-03
2.650677e+02 2.570891e-03
2.642573e+02 2.656362e-03
2.634470e+02 2.744624e-03
2.626366e+02 2.835764e-03
2.618262e+02 2.929875e-03
2.610158e+02 3.027051e-03
2.602054e+02 3.127390e-03
2.593950e+02 3.230993e-03
2.585846e+02 3.337962e-03
2.577743e+02 3.448405e-03
2.569639e+02 3.562432e-03
2.561535e+02 3.680156e-03
2.553431e+02 3.801694e-03
2.545327e+02 3.927167e-03
2.537223e+02 4.056698e-03
2.529120e+02 4.190417e-03
2.521016e+02 4.328455e-03
2.512912e+02 4.470947e-03
2.504808e+02 4.618034e-03
2.496704e+02 4.769860e-03
2.488600e+02 4.926573e-03
2.480496e+02 5.088328e-03
2.472393e+02 5.255282e-03
2.464289e+02 5.427596e-03
2.456185e+02 5.605440e-03
2.448081e+02 5.788984e-03
2.439977e+02 5.978408e-03
2.431873e+02 6.173894e-03
2.423769e+02 6.375630e-03
2.415666e+02 6.583811e-03
2.407562e+02 6.798636e-03
2.399458e+02 7.020312e-03
2.391354e+02 7.249051e-03
2.383250e+02 7.485070e-03
2.375146e+02 7.728596e-03
2.367043e+02 7.979858e-03
2.358939e+02 8.239097e-03
2.350835e+02 8.506556e-03
2.342731e+02 8.782489e-03
2.334627e+02 9.067155e-03
2.326523e+02 9.360823e-03
2.318419e+02 9.663767e-03
2.310316e+02 9.976272e-03
2.302212e+02 1.029863e-02
2.294108e+02 1.063114e-02
2.286004e+02 1.097411e-02
2.277900e+02 1.132786e-02
2.269796e+02 1.169272e-02
2.261692e+02 1.206903e-02
2.253589e+02 1.245712e-02
2.245485e+02 1.285736e-02
2.237381e+02 1.327012e-02
2.229277e+02 1.369576e-02
2.221173e+02 1.413469e-02
2.213069e+02 1.458729e-02
2.204965e+02 1.505398e-02
2.196862e+02 1.553519e-02
2.188758e+02 1.603134e-02
2.180654e+02 1.654288e-02
2.172550e+02 1.707027e-02
2.164446e+02 1.761399e-02
2.156342e+02 1.817451e-02
2.148239e+02 1.875235e-02
2.140135e+02 1.934800e-02
2.132031e+02 1.996200e-02
2.123927e+02 2.059490e-02
2.115823e+02 2.124723e-02
2.107719e+02 2.191959e-02
2.099615e+02 2.261256e-02
2.091512e+02 2.332674e-02
2.083408e+02 2.406275e-02
2.075304e+02 2.482124e-02
2.067200e+02 2.560285e-02
2.059096e+02 2.640826e-02
2.050992e+02 2.723817e-02
2.042888e+02 2.809328e-02
2.034785e+02 2.897432e-02
2.026681e+02 2.988205e-02
2.018577e+02 3.081723e-02
2.010473e+02 3.178065e-02
2.002369e+02 3.277313e-02
1.994265e+02 3.379549e-02
1.986161e+02 3.484859e-02
1.978058e+02 3.593332e-02
1.969954e+02 3.705056e-02
1.961850e+02 3.820125e-02
1.953746e+02 3.938634e-02
1.945642e+02 4.060679e-02
1.937538e+02 4.186360e-02
1.929435e+02 4.315780e-02
1.921331e+02 4.449045e-02
1.913227e+02 4.586261e-02
1.905123e+02 4.727540e-02
1.897019e+02 4.872994e-02
1.888915e+02 5.022741e-02
1.880811e+02 5.176898e-02
1.872708e+02 5.335589e-02
1.864604e+02 5.498938e-02
1.856500e+02 5.667075e-02
1.848396e+02 5.840129e-02
1.840292e+02 6.018237e-02
1.832188e+02 6.201536e-02
1.824084e+02 6.390168e-02
1.815981e+02 6.584278e-02
1.807877e+02 6.784014e-02
1.799773e+02 6.989528e-02
1.791669e+02 7.200976e-02
1.783565e+02 7.418517e-02
1.775461e+02 7.642314e-02
1.767357e+02 7.872535e-02
1.759254e+02 8.109350e-02
1.751150e+02 8.352935e-02
1.743046e+02 8.603467e-02
1.734942e+02 8.861131e-02
1.726838e+02 9.126114e-02
1.718734e+02 9.398606e-02
1.710631e+02 9.678805e-02
1.702527e+02 9.966910e-02
1.694423e+02 1.026313e-01
1.686319e+02 1.056766e-01
1.678215e+02 1.088073e-01
1.670111e+02 1.120255e-01
1.662007e+02 1.153335e-01
1.653904e+02 1.187335e-01
1.645800e+02 1.222279e-01
1.637696e+02 1.258190e-01
1.629592e+02 1.295093e-01
1.621488e+02 1.333012e-01
1.613384e+02 1.371973e-01
1.605280e+02 1.412001e-01
1.597177e+02 1.453124e-01
1.589073e+02 1.495367e-01
1.580969e+02 1.538757e-01
1.572865e+02 1.583324e-01
1.564761e+02 1.629095e-01
1.556657e+02 1.676100e-01
1.548553e+02 1.724367e-01
1.540450e+02 1.773927e-01
1.532346e+02 1.824810e-01
1.524242e+02 1.877048e-01
1.516138e+02 1.930672e-01
1.508034e+02 1.985714e-01
1.499930e+02 2.042208e-01
1.491827e+02 2.100187e-01
1.483723e+02 2.159684e-01
1.475619e+02 2.220734e-01
1.467515e+02 2.283372e-01
1.459411e+02 2.347634e-01
1.451307e+02 2.413556e-01
1.443203e+02 2.481173e-01
1.435100e+02 2.550525e-01
1.426996e+02 2.621648e-01
1.418892e+02 2.694580e-01
1.410788e+02 2.769360e-01
1.402684e+02 2.846028e-01
