5.900000e-02, -3.518555e-01
5.900500e-02, -3.501367e-01
5.901000e-02, -3.484301e-01
5.901500e-02, -3.467355e-01
5.902000e-02, -3.450528e-01
5.902500e-02, -3.433819e-01
5.903000e-02, -3.417226e-01
5.903500e-02, -3.400749e-01
5.904000e-02, -3.384386e-01
5.904500e-02, -3.368136e-01
5.905000e-02, -3.351997e-01
5.905500e-02, -3.335969e-01
5.906000e-02, -3.320051e-01
5.906500e-02, -3.304241e-01
5.907000e-02, -3.288538e-01
5.907500e-02, -3.272941e-01
5.908000e-02, -3.257449e-01
5.908500e-02, -3.242061e-01
5.909000e-02, -3.226776e-01
5.909500e-02, -3.211592e-01
5.910000e-02, -3.196510e-01
5.910500e-02, -3.181527e-01
5.911000e-02, -3.166643e-01
5.911500e-02, -3.151857e-01
5.912000e-02, -3.137168e-01
5.912500e-02, -3.122574e-01
5.913000e-02, -3.108076e-01
5.913500e-02, -3.093671e-01
5.914000e-02, -3.079360e-01
5.914500e-02, -3.065140e-01
5.915000e-02, -3.051012e-01
5.915500e-02, -3.036974e-01
5.916000e-02, -3.023026e-01
5.916500e-02, -3.009166e-01
5.917000e-02, -2.995394e-01
5.917500e-02, -2.981709e-01
5.918000e-02, -2.968110e-01
5.918500e-02, -2.954596e-01
5.919000e-02, -2.941166e-01
5.919500e-02, -2.927821e-01
5.920000e-02, -2.914558e-01
5.920500e-02, -2.901377e-01
5.921000e-02, -2.888277e-01
5.921500e-02, -2.875258e-01
5.922000e-02, -2.862319e-01
5.922500e-02, -2.849459e-01
5.923000e-02, -2.836677e-01
5.923500e-02, -2.823973e-01
5.924000e-02, -2.811345e-01
5.924500e-02, -2.798794e-01
5.925000e-02, -2.786318e-01
5.925500e-02, -2.773917e-01
5.926000e-02, -2.761590e-01
5.926500e-02, -2.749336e-01
5.927000e-02, -2.737155e-01
5.927500e-02, -2.725047e-01
5.928000e-02, -2.713009e-01
5.928500e-02, -2.701043e-01
5.929000e-02, -2.689146e-01
5.929500e-02, -2.677320e-01
5.930000e-02, -2.665562e-01
5.930500e-02, -2.653872e-01
5.931000e-02, -2.642250e-01
5.931500e-02, -2.630695e-01
5.932000e-02, -2.619207e-01
5.932500e-02, -2.607784e-01
5.933000e-02, -2.596427e-01
5.933500e-02, -2.585135e-01
5.934000e-02, -2.573907e-01
5.934500e-02, -2.562743e-01
5.935000e-02, -2.551641e-01
5.935500e-02, -2.540603e-01
5.936000e-02, -2.529626e-01
5.936500e-02, -2.518711e-01
5.937000e-02, -2.507857e-01
5.937500e-02, -2.497063e-01
5.938000e-02, -2.486329e-01
5.938500e-02, -2.475655e-01
5.939000e-02, -2.465039e-01
5.939500e-02, -2.454482e-01
5.940000e-02, -2.443983e-01
5.940500e-02, -2.433542e-01
5.941000e-02, -2.423157e-01
5.941500e-02, -2.412829e-01
5.942000e-02, -2.402557e-01
5.942500e-02, -2.392340e-01
5.943000e-02, -2.382179e-01
5.943500e-02, -2.372072e-01
5.944000e-02, -2.362019e-01
5.944500e-02, -2.352021e-01
5.945000e-02, -2.342075e-01
5.945500e-02, -2.332182e-01
5.946000e-02, -2.322342e-01
5.946500e-02, -2.312554e-01
5.947000e-02, -2.302818e-01
5.947500e-02, -2.293132e-01
5.948000e-02, -2.283498e-01
5.948500e-02, -2.273914e-01
5.949000e-02, -2.264380e-01
5.949500e-02, -2.254895e-01
5.950000e-02, -2.245460e-01
5.950500e-02, -2.236073e-01
5.951000e-02, -2.226735e-01
5.951500e-02, -2.217444e-01
5.952000e-02, -2.208202e-01
5.952500e-02, -2.199007e-01
5.953000e-02, -2.189858e-01
5.953500e-02, -2.180756e-01
5.954000e-02, -2.171701e-01
5.954500e-02, -2.162691e-01
5.955000e-02, -2.153726e-01
5.955500e-02, -2.144807e-01
5.956000e-02, -2.135932e-01
5.956500e-02, -2.127102e-01
5.957000e-02, -2.118316e-01
5.957500e-02, -2.109574e-01
5.958000e-02, -2.100875e-01
5.958500e-02, -2.092219e-01
5.959000e-02, -2.083606e-01
5.959500e-02, -2.075035e-01
5.960000e-02, -2.066507e-01
5.960500e-02, -2.058020e-01
5.961000e-02, -2.049574e-01
5.961500e-02, -2.041170e-01
5.962000e-02, -2.032807e-01
5.962500e-02, -2.024484e-01
5.963000e-02, -2.016201e-01
5.963500e-02, -2.007959e-01
5.964000e-02, -1.999756e-01
5.964500e-02, -1.991592e-01
5.965000e-02, -1.983468e-01
5.965500e-02, -1.975382e-01
5.966000e-02, -1.967334e-01
5.966500e-02, -1.959325e-01
5.967000e-02, -1.951354e-01
5.967500e-02, -1.943421e-01
5.968000e-02, -1.935525e-01
5.968500e-02, -1.927666e-01
5.969000e-02, -1.919843e-01
5.969500e-02, -1.912058e-01
5.970000e-02, -1.904309e-01
5.970500e-02, -1.896595e-01
5.971000e-02, -1.888918e-01
5.971500e-02, -1.881276e-01
5.972000e-02, -1.873669e-01
5.972500e-02, -1.866098e-01
5.973000e-02, -1.858561e-01
5.973500e-02, -1.851059e-01
5.974000e-02, -1.843591e-01
5.974500e-02, -1.836157e-01
5.975000e-02, -1.828757e-01
5.975500e-02, -1.821390e-01
5.976000e-02, -1.814057e-01
5.976500e-02, -1.806757e-01
5.977000e-02, -1.799490e-01
5.977500e-02, -1.792256e-01
5.978000e-02, -1.785054e-01
5.978500e-02, -1.777884e-01
5.979000e-02, -1.770746e-01
5.979500e-02, -1.763640e-01
5.980000e-02, -1.756565e-01
5.980500e-02, -1.749522e-01
5.981000e-02, -1.742510e-01
5.981500e-02, -1.735528e-01
5.982000e-02, -1.728578e-01
5.982500e-02, -1.721658e-01
5.983000e-02, -1.714768e-01
5.983500e-02, -1.707908e-01
5.984000e-02, -1.701078e-01
5.984500e-02, -1.694278e-01
5.985000e-02, -1.687507e-01
5.985500e-02, -1.680766e-01
5.986000e-02, -1.674054e-01
5.986500e-02, -1.667370e-01
5.987000e-02, -1.660715e-01
5.987500e-02, -1.654089e-01
5.988000e-02, -1.647491e-01
5.988500e-02, -1.640921e-01
5.989000e-02, -1.634379e-01
5.989500e-02, -1.627865e-01
5.990000e-02, -1.621378e-01
5.990500e-02, -1.614919e-01
5.991000e-02, -1.608487e-01
5.991500e-02, -1.602082e-01
5.992000e-02, -1.595704e-01
5.992500e-02, -1.589353e-01
5.993000e-02, -1.583028e-01
5.993500e-02, -1.576729e-01
5.994000e-02, -1.570457e-01
5.994500e-02, -1.564210e-01
5.995000e-02, -1.557990e-01
5.995500e-02, -1.551795e-01
5.996000e-02, -1.545625e-01
5.996500e-02, -1.539481e-01
5.997000e-02, -1.533362e-01
5.997500e-02, -1.527268e-01
5.998000e-02, -1.521199e-01
5.998500e-02, -1.515155e-01
5.999000e-02, -1.509135e-01
5.999500e-02, -1.503140e-01
6.000000e-02, -1.497169e-01
6.000500e-02, -1.491222e-01
6.001000e-02, -1.485299e-01
6.001500e-02, -1.479399e-01
6.002000e-02, -1.473524e-01
6.002500e-02, -1.467672e-01
6.003000e-02, -1.461843e-01
6.003500e-02, -1.456037e-01
6.004000e-02, -1.450254e-01
6.004500e-02, -1.444495e-01
6.005000e-02, -1.438758e-01
6.005500e-02, -1.433044e-01
6.006000e-02, -1.427352e-01
6.006500e-02, -1.421682e-01
6.007000e-02, -1.416035e-01
6.007500e-02, -1.410410e-01
6.008000e-02, -1.404807e-01
6.008500e-02, -1.399226e-01
6.009000e-02, -1.393666e-01
6.009500e-02, -1.388128e-01
6.010000e-02, -1.382611e-01
6.010500e-02, -1.377116e-01
6.011000e-02, -1.371642e-01
6.011500e-02, -1.366188e-01
6.012000e-02, -1.360756e-01
6.012500e-02, -1.355345e-01
6.013000e-02, -1.349954e-01
6.013500e-02, -1.344584e-01
6.014000e-02, -1.339234e-01
6.014500e-02, -1.333904e-01
6.015000e-02, -1.328595e-01
6.015500e-02, -1.323306e-01
6.016000e-02, -1.318036e-01
6.016500e-02, -1.312787e-01
6.017000e-02, -1.307557e-01
6.017500e-02, -1.302347e-01
6.018000e-02, -1.297156e-01
6.018500e-02, -1.291984e-01
6.019000e-02, -1.286832e-01
6.019500e-02, -1.281699e-01
6.020000e-02, -1.276585e-01
6.020500e-02, -1.271490e-01
6.021000e-02, -1.266414e-01
6.021500e-02, -1.261356e-01
6.022000e-02, -1.256317e-01
6.022500e-02, -1.251297e-01
6.023000e-02, -1.246295e-01
6.023500e-02, -1.241311e-01
6.024000e-02, -1.236345e-01
6.024500e-02, -1.231398e-01
6.025000e-02, -1.226468e-01
6.025500e-02, -1.221556e-01
6.026000e-02, -1.216662e-01
6.026500e-02, -1.211786e-01
6.027000e-02, -1.206927e-01
6.027500e-02, -1.202086e-01
6.028000e-02, -1.197262e-01
6.028500e-02, -1.192455e-01
6.029000e-02, -1.187665e-01
6.029500e-02, -1.182893e-01
6.030000e-02, -1.178137e-01
6.030500e-02, -1.173399e-01
6.031000e-02, -1.168677e-01
6.031500e-02, -1.163972e-01
6.032000e-02, -1.159283e-01
6.032500e-02, -1.154611e-01
6.033000e-02, -1.149956e-01
6.033500e-02, -1.145316e-01
6.034000e-02, -1.140693e-01
6.034500e-02, -1.136086e-01
6.035000e-02, -1.131495e-01
6.035500e-02, -1.126921e-01
6.036000e-02, -1.122362e-01
6.036500e-02, -1.117818e-01
6.037000e-02, -1.113291e-01
6.037500e-02, -1.108779e-01
6.038000e-02, -1.104283e-01
6.038500e-02, -1.099802e-01
6.039000e-02, -1.095336e-01
6.039500e-02, -1.090886e-01
6.040000e-02, -1.086451e-01
6.040500e-02, -1.082031e-01
6.041000e-02, -1.077626e-01
6.041500e-02, -1.073237e-01
6.042000e-02, -1.068862e-01
6.042500e-02, -1.064501e-01
6.043000e-02, -1.060156e-01
6.043500e-02, -1.055825e-01
6.044000e-02, -1.051509e-01
6.044500e-02, -1.047207e-01
6.045000e-02, -1.042920e-01
6.045500e-02, -1.038647e-01
6.046000e-02, -1.034388e-01
6.046500e-02, -1.030144e-01
6.047000e-02, -1.025913e-01
6.047500e-02, -1.021697e-01
6.048000e-02, -1.017495e-01
6.048500e-02, -1.013306e-01
6.049000e-02, -1.009131e-01
6.049500e-02, -1.004970e-01
6.050000e-02, -1.000823e-01
6.050500e-02, -9.966895e-02
6.051000e-02, -9.925694e-02
6.051500e-02, -9.884627e-02
6.052000e-02, -9.843695e-02
6.052500e-02, -9.802895e-02
6.053000e-02, -9.762229e-02
6.053500e-02, -9.721694e-02
6.054000e-02, -9.681290e-02
6.054500e-02, -9.641017e-02
6.055000e-02, -9.600874e-02
6.055500e-02, -9.560860e-02
6.056000e-02, -9.520975e-02
6.056500e-02, -9.481217e-02
6.057000e-02, -9.441587e-02
6.057500e-02, -9.402084e-02
6.058000e-02, -9.362706e-02
6.058500e-02, -9.323454e-02
6.059000e-02, -9.284327e-02
6.059500e-02, -9.245323e-02
6.060000e-02, -9.206443e-02
6.060500e-02, -9.167686e-02
6.061000e-02, -9.129051e-02
6.061500e-02, -9.090538e-02
6.062000e-02, -9.052145e-02
6.062500e-02, -9.013874e-02
6.063000e-02, -8.975721e-02
6.063500e-02, -8.937689e-02
6.064000e-02, -8.899774e-02
6.064500e-02, -8.861978e-02
6.065000e-02, -8.824299e-02
6.065500e-02, -8.786737e-02
6.066000e-02, -8.749292e-02
6.066500e-02, -8.711962e-02
6.067000e-02, -8.674747e-02
6.067500e-02, -8.637647e-02
6.068000e-02, -8.600660e-02
6.068500e-02, -8.563788e-02
6.069000e-02, -8.527028e-02
6.069500e-02, -8.490380e-02
6.070000e-02, -8.453845e-02
6.070500e-02, -8.417420e-02
6.071000e-02, -8.381107e-02
6.071500e-02, -8.344903e-02
6.072000e-02, -8.308809e-02
6.072500e-02, -8.272824e-02
6.073000e-02, -8.236948e-02
6.073500e-02, -8.201180e-02
6.074000e-02, -8.165520e-02
6.074500e-02, -8.129967e-02
6.075000e-02, -8.094520e-02
6.075500e-02, -8.059179e-02
6.076000e-02, -8.023943e-02
6.076500e-02, -7.988813e-02
6.077000e-02, -7.953787e-02
6.077500e-02, -7.918866e-02
6.078000e-02, -7.884047e-02
6.078500e-02, -7.849332e-02
6.079000e-02, -7.814719e-02
6.079500e-02, -7.780209e-02
6.080000e-02, -7.745800e-02
6.080500e-02, -7.711492e-02
6.081000e-02, -7.677285e-02
6.081500e-02, -7.643177e-02
6.082000e-02, -7.609170e-02
6.082500e-02, -7.575262e-02
6.083000e-02, -7.541452e-02
6.083500e-02, -7.507741e-02
6.084000e-02, -7.474128e-02
6.084500e-02, -7.440612e-02
6.085000e-02, -7.407193e-02
6.085500e-02, -7.373870e-02
6.086000e-02, -7.340644e-02
6.086500e-02, -7.307513e-02
6.087000e-02, -7.274477e-02
6.087500e-02, -7.241536e-02
6.088000e-02, -7.208690e-02
6.088500e-02, -7.175937e-02
6.089000e-02, -7.143277e-02
6.089500e-02, -7.110711e-02
6.090000e-02, -7.078237e-02
6.090500e-02, -7.045855e-02
6.091000e-02, -7.013565e-02
6.091500e-02, -6.981367e-02
6.092000e-02, -6.949259e-02
6.092500e-02, -6.917241e-02
6.093000e-02, -6.885314e-02
6.093500e-02, -6.853476e-02
6.094000e-02, -6.821728e-02
6.094500e-02, -6.790069e-02
6.095000e-02, -6.758498e-02
6.095500e-02, -6.727014e-02
6.096000e-02, -6.695619e-02
6.096500e-02, -6.664311e-02
6.097000e-02, -6.633090e-02
6.097500e-02, -6.601955e-02
6.098000e-02, -6.570907e-02
6.098500e-02, -6.539944e-02
6.099000e-02, -6.509066e-02
6.099500e-02, -6.478274e-02
6.100000e-02, -6.447566e-02
6.100500e-02, -6.416942e-02
6.101000e-02, -6.386402e-02
6.101500e-02, -6.355945e-02
6.102000e-02, -6.325572e-02
6.102500e-02, -6.295281e-02
6.103000e-02, -6.265073e-02
6.103500e-02, -6.234947e-02
6.104000e-02, -6.204902e-02
6.104500e-02, -6.174939e-02
6.105000e-02, -6.145056e-02
6.105500e-02, -6.115254e-02
6.106000e-02, -6.085533e-02
6.106500e-02, -6.055891e-02
6.107000e-02, -6.026329e-02
6.107500e-02, -5.996846e-02
6.108000e-02, -5.967442e-02
6.108500e-02, -5.938116e-02
6.109000e-02, -5.908868e-02
6.109500e-02, -5.879699e-02
6.110000e-02, -5.850607e-02
6.110500e-02, -5.821592e-02
6.111000e-02, -5.792653e-02
6.111500e-02, -5.763792e-02
6.112000e-02, -5.735006e-02
6.112500e-02, -5.706296e-02
6.113000e-02, -5.677662e-02
6.113500e-02, -5.649103e-02
6.114000e-02, -5.620619e-02
6.114500e-02, -5.592210e-02
6.115000e-02, -5.563874e-02
6.115500e-02, -5.535613e-02
6.116000e-02, -5.507425e-02
6.116500e-02, -5.479311e-02
6.117000e-02, -5.451269e-02
6.117500e-02, -5.423300e-02
6.118000e-02, -5.395404e-02
6.118500e-02, -5.367579e-02
6.119000e-02, -5.339827e-02
6.119500e-02, -5.312146e-02
6.120000e-02, -5.284536e-02
6.120500e-02, -5.256997e-02
6.121000e-02, -5.229528e-02
6.121500e-02, -5.202130e-02
6.122000e-02, -5.174802e-02
6.122500e-02, -5.147543e-02
6.123000e-02, -5.120354e-02
6.123500e-02, -5.093234e-02
6.124000e-02, -5.066183e-02
6.124500e-02, -5.039200e-02
6.125000e-02, -5.012286e-02
6.125500e-02, -4.985439e-02
6.126000e-02, -4.958661e-02
6.126500e-02, -4.931950e-02
6.127000e-02, -4.905305e-02
6.127500e-02, -4.878728e-02
6.128000e-02, -4.852217e-02
6.128500e-02, -4.825773e-02
6.129000e-02, -4.799395e-02
6.129500e-02, -4.773082e-02
6.130000e-02, -4.746835e-02
6.130500e-02, -4.720654e-02
6.131000e-02, -4.694537e-02
6.131500e-02, -4.668485e-02
6.132000e-02, -4.642497e-02
6.132500e-02, -4.616574e-02
6.133000e-02, -4.590715e-02
6.133500e-02, -4.564919e-02
6.134000e-02, -4.539186e-02
6.134500e-02, -4.513517e-02
6.135000e-02, -4.487911e-02
6.135500e-02, -4.462367e-02
6.136000e-02, -4.436886e-02
6.136500e-02, -4.411467e-02
6.137000e-02, -4.386110e-02
6.137500e-02, -4.360815e-02
6.138000e-02, -4.335580e-02
6.138500e-02, -4.310408e-02
6.139000e-02, -4.285296e-02
6.139500e-02, -4.260244e-02
6.140000e-02, -4.235254e-02
6.140500e-02, -4.210323e-02
6.141000e-02, -4.185452e-02
6.141500e-02, -4.160641e-02
6.142000e-02, -4.135890e-02
6.142500e-02, -4.111198e-02
6.143000e-02, -4.086565e-02
6.143500e-02, -4.061990e-02
6.144000e-02, -4.037474e-02
6.144500e-02, -4.013017e-02
6.145000e-02, -3.988617e-02
6.145500e-02, -3.964276e-02
6.146000e-02, -3.939992e-02
6.146500e-02, -3.915766e-02
6.147000e-02, -3.891597e-02
6.147500e-02, -3.867484e-02
6.148000e-02, -3.843429e-02
6.148500e-02, -3.819430e-02
6.149000e-02, -3.795487e-02
6.149500e-02, -3.771601e-02
6.150000e-02, -3.747770e-02
6.150500e-02, -3.723995e-02
6.151000e-02, -3.700275e-02
6.151500e-02, -3.676611e-02
6.152000e-02, -3.653002e-02
6.152500e-02, -3.629447e-02
6.153000e-02, -3.605948e-02
6.153500e-02, -3.582502e-02
6.154000e-02, -3.559111e-02
6.154500e-02, -3.535773e-02
6.155000e-02, -3.512490e-02
6.155500e-02, -3.489260e-02
6.156000e-02, -3.466083e-02
6.156500e-02, -3.442960e-02
6.157000e-02, -3.419889e-02
6.157500e-02, -3.396872e-02
6.158000e-02, -3.373906e-02
6.158500e-02, -3.350994e-02
6.159000e-02, -3.328133e-02
6.159500e-02, -3.305324e-02
6.160000e-02, -3.282567e-02
6.160500e-02, -3.259862e-02
6.161000e-02, -3.237208e-02
6.161500e-02, -3.214605e-02
6.162000e-02, -3.192053e-02
6.162500e-02, -3.169552e-02
6.163000e-02, -3.147102e-02
6.163500e-02, -3.124702e-02
6.164000e-02, -3.102352e-02
6.164500e-02, -3.080052e-02
6.165000e-02, -3.057802e-02
6.165500e-02, -3.035602e-02
6.166000e-02, -3.013451e-02
6.166500e-02, -2.991350e-02
6.167000e-02, -2.969298e-02
6.167500e-02, -2.947294e-02
6.168000e-02, -2.925340e-02
6.168500e-02, -2.903434e-02
6.169000e-02, -2.881576e-02
6.169500e-02, -2.859767e-02
6.170000e-02, -2.838006e-02
6.170500e-02, -2.816292e-02
6.171000e-02, -2.794626e-02
6.171500e-02, -2.773008e-02
6.172000e-02, -2.751437e-02
6.172500e-02, -2.729913e-02
6.173000e-02, -2.708437e-02
6.173500e-02, -2.687007e-02
6.174000e-02, -2.665623e-02
6.174500e-02, -2.644287e-02
6.175000e-02, -2.622996e-02
6.175500e-02, -2.601752e-02
6.176000e-02, -2.580553e-02
6.176500e-02, -2.559401e-02
6.177000e-02, -2.538294e-02
6.177500e-02, -2.517233e-02
6.178000e-02, -2.496216e-02
6.178500e-02, -2.475246e-02
6.179000e-02, -2.454320e-02
6.179500e-02, -2.433438e-02
6.180000e-02, -2.412602e-02
6.180500e-02, -2.391810e-02
6.181000e-02, -2.371062e-02
6.181500e-02, -2.350359e-02
6.182000e-02, -2.329700e-02
6.182500e-02, -2.309084e-02
6.183000e-02, -2.288512e-02
6.183500e-02, -2.267984e-02
6.184000e-02, -2.247499e-02
6.184500e-02, -2.227058e-02
6.185000e-02, -2.206659e-02
6.185500e-02, -2.186304e-02
6.186000e-02, -2.165991e-02
6.186500e-02, -2.145721e-02
6.187000e-02, -2.125493e-02
6.187500e-02, -2.105308e-02
6.188000e-02, -2.085165e-02
6.188500e-02, -2.065064e-02
6.189000e-02, -2.045005e-02
6.189500e-02, -2.024987e-02
6.190000e-02, -2.005012e-02
6.190500e-02, -1.985077e-02
6.191000e-02, -1.965184e-02
6.191500e-02, -1.945333e-02
6.192000e-02, -1.925522e-02
6.192500e-02, -1.905752e-02
6.193000e-02, -1.886023e-02
6.193500e-02, -1.866334e-02
6.194000e-02, -1.846686e-02
6.194500e-02, -1.827078e-02
6.195000e-02, -1.807510e-02
6.195500e-02, -1.787983e-02
6.196000e-02, -1.768495e-02
6.196500e-02, -1.749047e-02
6.197000e-02, -1.729638e-02
6.197500e-02, -1.710270e-02
6.198000e-02, -1.690940e-02
6.198500e-02, -1.671650e-02
6.199000e-02, -1.652398e-02
6.199500e-02, -1.633186e-02
6.200000e-02, -1.614013e-02
6.200500e-02, -1.594878e-02
6.201000e-02, -1.575781e-02
6.201500e-02, -1.556723e-02
6.202000e-02, -1.537704e-02
6.202500e-02, -1.518722e-02
6.203000e-02, -1.499779e-02
6.203500e-02, -1.480873e-02
6.204000e-02, -1.462006e-02
6.204500e-02, -1.443175e-02
6.205000e-02, -1.424383e-02
6.205500e-02, -1.405628e-02
6.206000e-02, -1.386909e-02
6.206500e-02, -1.368229e-02
6.207000e-02, -1.349585e-02
6.207500e-02, -1.330978e-02
6.208000e-02, -1.312407e-02
6.208500e-02, -1.293874e-02
6.209000e-02, -1.275376e-02
6.209500e-02, -1.256916e-02
6.210000e-02, -1.238491e-02
6.210500e-02, -1.220103e-02
6.211000e-02, -1.201750e-02
6.211500e-02, -1.183434e-02
6.212000e-02, -1.165153e-02
6.212500e-02, -1.146908e-02
6.213000e-02, -1.128699e-02
6.213500e-02, -1.110525e-02
6.214000e-02, -1.092386e-02
6.214500e-02, -1.074282e-02
6.215000e-02, -1.056214e-02
6.215500e-02, -1.038180e-02
6.216000e-02, -1.020181e-02
6.216500e-02, -1.002217e-02
6.217000e-02, -9.842877e-03
6.217500e-02, -9.663928e-03
6.218000e-02, -9.485322e-03
6.218500e-02, -9.307059e-03
6.219000e-02, -9.129137e-03
6.219500e-02, -8.951556e-03
6.220000e-02, -8.774314e-03
6.220500e-02, -8.597410e-03
6.221000e-02, -8.420843e-03
6.221500e-02, -8.244612e-03
6.222000e-02, -8.068716e-03
6.222500e-02, -7.893153e-03
6.223000e-02, -7.717923e-03
6.223500e-02, -7.543025e-03
6.224000e-02, -7.368457e-03
6.224500e-02, -7.194219e-03
6.225000e-02, -7.020309e-03
6.225500e-02, -6.846726e-03
6.226000e-02, -6.673470e-03
6.226500e-02, -6.500538e-03
6.227000e-02, -6.327931e-03
6.227500e-02, -6.155647e-03
6.228000e-02, -5.983684e-03
6.228500e-02, -5.812043e-03
6.229000e-02, -5.640722e-03
6.229500e-02, -5.469719e-03
6.230000e-02, -5.299035e-03
6.230500e-02, -5.128667e-03
6.231000e-02, -4.958615e-03
6.231500e-02, -4.788878e-03
6.232000e-02, -4.619455e-03
6.232500e-02, -4.450344e-03
6.233000e-02, -4.281546e-03
6.233500e-02, -4.113058e-03
6.234000e-02, -3.944880e-03
6.234500e-02, -3.777011e-03
6.235000e-02, -3.609449e-03
6.235500e-02, -3.442195e-03
6.236000e-02, -3.275247e-03
6.236500e-02, -3.108603e-03
6.237000e-02, -2.942263e-03
6.237500e-02, -2.776227e-03
6.238000e-02, -2.610492e-03
6.238500e-02, -2.445059e-03
6.239000e-02, -2.279925e-03
6.239500e-02, -2.115091e-03
6.240000e-02, -1.950555e-03
6.240500e-02, -1.786317e-03
6.241000e-02, -1.622374e-03
6.241500e-02, -1.458728e-03
6.242000e-02, -1.295375e-03
6.242500e-02, -1.132317e-03
6.243000e-02, -9.695506e-04
6.243500e-02, -8.070764e-04
6.244000e-02, -6.448930e-04
6.244500e-02, -4.829995e-04
6.245000e-02, -3.213951e-04
6.245500e-02, -1.600788e-04
6.246000e-02, 9.501949e-07
6.246500e-02, 1.616929e-04
6.247000e-02, 3.221501e-04
6.247500e-02, 4.823228e-04
6.248000e-02, 6.422118e-04
6.248500e-02, 8.018180e-04
6.249000e-02, 9.611422e-04
6.249500e-02, 1.120185e-03
6.250000e-02, 1.278948e-03
6.250500e-02, 1.437432e-03
6.251000e-02, 1.595637e-03
6.251500e-02, 1.753565e-03
6.252000e-02, 1.911216e-03
6.252500e-02, 2.068590e-03
6.253000e-02, 2.225690e-03
6.253500e-02, 2.382516e-03
6.254000e-02, 2.539068e-03
6.254500e-02, 2.695348e-03
6.255000e-02, 2.851356e-03
6.255500e-02, 3.007093e-03
6.256000e-02, 3.162560e-03
6.256500e-02, 3.317758e-03
6.257000e-02, 3.472687e-03
6.257500e-02, 3.627349e-03
6.258000e-02, 3.781744e-03
6.258500e-02, 3.935873e-03
6.259000e-02, 4.089737e-03
6.259500e-02, 4.243336e-03
6.260000e-02, 4.396672e-03
6.260500e-02, 4.549746e-03
6.261000e-02, 4.702557e-03
6.261500e-02, 4.855107e-03
6.262000e-02, 5.007396e-03
6.262500e-02, 5.159427e-03
6.263000e-02, 5.311198e-03
