8.300000e-01, -1.994561e-01
8.300200e-01, -1.989111e-01
8.300400e-01, -1.983669e-01
8.300600e-01, -1.978234e-01
8.300800e-01, -1.972806e-01
8.301000e-01, -1.967384e-01
8.301200e-01, -1.961970e-01
8.301400e-01, -1.956563e-01
8.301600e-01, -1.951163e-01
8.301800e-01, -1.945770e-01
8.302000e-01, -1.940384e-01
8.302200e-01, -1.935005e-01
8.302400e-01, -1.929633e-01
8.302600e-01, -1.924267e-01
8.302800e-01, -1.918909e-01
8.303000e-01, -1.913558e-01
8.303200e-01, -1.908213e-01
8.303400e-01, -1.902875e-01
8.303600e-01, -1.897544e-01
8.303800e-01, -1.892221e-01
8.304000e-01, -1.886903e-01
8.304200e-01, -1.881593e-01
8.304400e-01, -1.876290e-01
8.304600e-01, -1.870993e-01
8.304800e-01, -1.865703e-01
8.305000e-01, -1.860420e-01
8.305200e-01, -1.855144e-01
8.305400e-01, -1.849874e-01
8.305600e-01, -1.844611e-01
8.305800e-01, -1.839355e-01
8.306000e-01, -1.834106e-01
8.306200e-01, -1.828863e-01
8.306400e-01, -1.823627e-01
8.306600e-01, -1.818398e-01
8.306800e-01, -1.813175e-01
8.307000e-01, -1.807959e-01
8.307200e-01, -1.802749e-01
8.307400e-01, -1.797547e-01
8.307600e-01, -1.792350e-01
8.307800e-01, -1.787161e-01
8.308000e-01, -1.781978e-01
8.308200e-01, -1.776801e-01
8.308400e-01, -1.771631e-01
8.308600e-01, -1.766468e-01
8.308800e-01, -1.761311e-01
8.309000e-01, -1.756161e-01
8.309200e-01, -1.751017e-01
8.309400e-01, -1.745880e-01
8.309600e-01, -1.740749e-01
8.309800e-01, -1.735624e-01
8.310000e-01, -1.730506e-01
8.310200e-01, -1.725395e-01
8.310400e-01, -1.720290e-01
8.310600e-01, -1.715191e-01
8.310800e-01, -1.710099e-01
8.311000e-01, -1.705013e-01
8.311200e-01, -1.699934e-01
8.311400e-01, -1.694861e-01
8.311600e-01, -1.689794e-01
8.311800e-01, -1.684733e-01
8.312000e-01, -1.679679e-01
8.312200e-01, -1.674632e-01
8.312400e-01, -1.669590e-01
8.312600e-01, -1.664555e-01
8.312800e-01, -1.659526e-01
8.313000e-01, -1.654504e-01
8.313200e-01, -1.649487e-01
8.313400e-01, -1.644477e-01
8.313600e-01, -1.639473e-01
8.313800e-01, -1.634476e-01
8.314000e-01, -1.629484e-01
8.314200e-01, -1.624499e-01
8.314400e-01, -1.619520e-01
8.314600e-01, -1.614547e-01
8.314800e-01, -1.609581e-01
8.315000e-01, -1.604620e-01
8.315200e-01, -1.599666e-01
8.315400e-01, -1.594718e-01
8.315600e-01, -1.589776e-01
8.315800e-01, -1.584840e-01
8.316000e-01, -1.579910e-01
8.316200e-01, -1.574986e-01
8.316400e-01, -1.570068e-01
8.316600e-01, -1.565156e-01
8.316800e-01, -1.560251e-01
8.317000e-01, -1.555351e-01
8.317200e-01, -1.550458e-01
8.317400e-01, -1.545570e-01
8.317600e-01, -1.540689e-01
8.317800e-01, -1.535813e-01
8.318000e-01, -1.530943e-01
8.318200e-01, -1.526080e-01
8.318400e-01, -1.521222e-01
8.318600e-01, -1.516371e-01
8.318800e-01, -1.511525e-01
8.319000e-01, -1.506685e-01
8.319200e-01, -1.501851e-01
8.319400e-01, -1.497023e-01
8.319600e-01, -1.492201e-01
8.319800e-01, -1.487385e-01
8.320000e-01, -1.482575e-01
8.320200e-01, -1.477770e-01
8.320400e-01, -1.472971e-01
8.320600e-01, -1.468179e-01
8.320800e-01, -1.463392e-01
8.321000e-01, -1.458611e-01
8.321200e-01, -1.453835e-01
8.321400e-01, -1.449066e-01
8.321600e-01, -1.444302e-01
8.321800e-01, -1.439544e-01
8.322000e-01, -1.434792e-01
8.322200e-01, -1.430045e-01
8.322400e-01, -1.425305e-01
8.322600e-01, -1.420570e-01
8.322800e-01, -1.415841e-01
8.323000e-01, -1.411117e-01
8.323200e-01, -1.406399e-01
8.323400e-01, -1.401687e-01
8.323600e-01, -1.396981e-01
8.323800e-01, -1.392280e-01
8.324000e-01, -1.387585e-01
8.324200e-01, -1.382895e-01
8.324400e-01, -1.378211e-01
8.324600e-01, -1.373533e-01
8.324800e-01, -1.368861e-01
8.325000e-01, -1.364194e-01
8.325200e-01, -1.359532e-01
8.325400e-01, -1.354876e-01
8.325600e-01, -1.350226e-01
8.325800e-01, -1.345582e-01
8.326000e-01, -1.340942e-01
8.326200e-01, -1.336309e-01
8.326400e-01, -1.331681e-01
8.326600e-01, -1.327058e-01
8.326800e-01, -1.322442e-01
8.327000e-01, -1.317830e-01
8.327200e-01, -1.313224e-01
8.327400e-01, -1.308624e-01
8.327600e-01, -1.304029e-01
8.327800e-01, -1.299439e-01
8.328000e-01, -1.294855e-01
8.328200e-01, -1.290276e-01
8.328400e-01, -1.285703e-01
8.328600e-01, -1.281136e-01
8.328800e-01, -1.276573e-01
8.329000e-01, -1.272016e-01
8.329200e-01, -1.267465e-01
8.329400e-01, -1.262919e-01
8.329600e-01, -1.258378e-01
8.329800e-01, -1.253842e-01
8.330000e-01, -1.249312e-01
8.330200e-01, -1.244788e-01
8.330400e-01, -1.240268e-01
8.330600e-01, -1.235754e-01
8.330800e-01, -1.231246e-01
8.331000e-01, -1.226742e-01
8.331200e-01, -1.222244e-01
8.331400e-01, -1.217751e-01
